Zone 44
08:00-09:00	236
09:00-10:00	76
10:00-11:00	80
11:00-12:00	80
12:00-13:00	82
13:00-14:00	77
14:00-15:00	117
15:00-16:00	48
16:00-17:00	27
17:00-18:00	189
18:00-19:00	57
19:00-20:00	102
20:00-21:00	104
21:00-22:00	0
22:00-23:00	33
23:00-24:00	0
24:00-25:00	0
Zone 338
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	7
07:00-08:00	177
08:00-09:00	598
09:00-10:00	789
10:00-11:00	406
11:00-12:00	213
12:00-13:00	431
13:00-14:00	130
14:00-15:00	465
15:00-16:00	284
16:00-17:00	569
17:00-18:00	725
18:00-19:00	785
19:00-20:00	165
20:00-21:00	172
21:00-22:00	0
22:00-23:00	21
23:00-24:00	0
24:00-25:00	0
Zone 339
00:00-01:00	36
01:00-02:00	90
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	51
07:00-08:00	142
08:00-09:00	280
09:00-10:00	242
10:00-11:00	185
11:00-12:00	65
12:00-13:00	353
13:00-14:00	59
14:00-15:00	153
15:00-16:00	172
16:00-17:00	139
17:00-18:00	278
18:00-19:00	216
19:00-20:00	190
20:00-21:00	129
21:00-22:00	71
22:00-23:00	139
23:00-24:00	16
24:00-25:00	36
Zone 34
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	37
06:00-07:00	0
07:00-08:00	154
08:00-09:00	598
09:00-10:00	293
10:00-11:00	264
11:00-12:00	81
12:00-13:00	174
13:00-14:00	173
14:00-15:00	442
15:00-16:00	460
16:00-17:00	226
17:00-18:00	173
18:00-19:00	138
19:00-20:00	70
20:00-21:00	0
21:00-22:00	0
22:00-23:00	0
23:00-24:00	0
24:00-25:00	0
Zone 35
00:00-01:00	50
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	37
06:00-07:00	97
07:00-08:00	649
08:00-09:00	1192
09:00-10:00	492
10:00-11:00	533
11:00-12:00	415
12:00-13:00	527
13:00-14:00	250
14:00-15:00	686
15:00-16:00	491
16:00-17:00	619
17:00-18:00	498
18:00-19:00	587
19:00-20:00	174
20:00-21:00	564
21:00-22:00	184
22:00-23:00	0
23:00-24:00	0
24:00-25:00	25
Zone 37
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	41
07:00-08:00	91
08:00-09:00	68
09:00-10:00	57
10:00-11:00	37
11:00-12:00	40
12:00-13:00	73
13:00-14:00	25
14:00-15:00	116
15:00-16:00	37
16:00-17:00	31
17:00-18:00	53
18:00-19:00	127
19:00-20:00	132
20:00-21:00	92
21:00-22:00	28
22:00-23:00	0
23:00-24:00	0
24:00-25:00	0
Zone 39
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	0
07:00-08:00	46
08:00-09:00	701
09:00-10:00	128
10:00-11:00	187
11:00-12:00	70
12:00-13:00	45
13:00-14:00	85
14:00-15:00	127
15:00-16:00	134
16:00-17:00	224
17:00-18:00	247
18:00-19:00	166
19:00-20:00	85
20:00-21:00	21
21:00-22:00	0
22:00-23:00	0
23:00-24:00	0
24:00-25:00	0
Zone 340
00:00-01:00	83
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	10
05:00-06:00	0
06:00-07:00	10
07:00-08:00	214
08:00-09:00	695
09:00-10:00	345
10:00-11:00	183
11:00-12:00	148
12:00-13:00	225
13:00-14:00	170
14:00-15:00	273
15:00-16:00	270
16:00-17:00	133
17:00-18:00	361
18:00-19:00	371
19:00-20:00	438
20:00-21:00	163
21:00-22:00	44
22:00-23:00	38
23:00-24:00	63
24:00-25:00	103
Zone 341
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	0
07:00-08:00	275
08:00-09:00	434
09:00-10:00	303
10:00-11:00	91
11:00-12:00	42
12:00-13:00	92
13:00-14:00	0
14:00-15:00	212
15:00-16:00	62
16:00-17:00	109
17:00-18:00	271
18:00-19:00	345
19:00-20:00	233
20:00-21:00	195
21:00-22:00	63
22:00-23:00	0
23:00-24:00	61
24:00-25:00	0
Zone 342
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	26
06:00-07:00	0
07:00-08:00	134
08:00-09:00	275
09:00-10:00	7
10:00-11:00	101
11:00-12:00	40
12:00-13:00	96
13:00-14:00	121
14:00-15:00	97
15:00-16:00	95
16:00-17:00	66
17:00-18:00	192
18:00-19:00	203
19:00-20:00	240
20:00-21:00	135
21:00-22:00	36
22:00-23:00	15
23:00-24:00	63
24:00-25:00	0
Zone 343
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	39
04:00-05:00	0
05:00-06:00	0
06:00-07:00	0
07:00-08:00	439
08:00-09:00	1270
09:00-10:00	680
10:00-11:00	243
11:00-12:00	416
12:00-13:00	280
13:00-14:00	381
14:00-15:00	275
15:00-16:00	236
16:00-17:00	529
17:00-18:00	857
18:00-19:00	998
19:00-20:00	344
20:00-21:00	166
21:00-22:00	57
22:00-23:00	330
23:00-24:00	91
24:00-25:00	39
Zone 344
00:00-01:00	89
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	53
05:00-06:00	43
06:00-07:00	0
07:00-08:00	14
08:00-09:00	471
09:00-10:00	281
10:00-11:00	117
11:00-12:00	58
12:00-13:00	66
13:00-14:00	43
14:00-15:00	150
15:00-16:00	268
16:00-17:00	218
17:00-18:00	91
18:00-19:00	275
19:00-20:00	240
20:00-21:00	0
21:00-22:00	14
22:00-23:00	89
23:00-24:00	57
24:00-25:00	89
Zone 301
00:00-01:00	100
01:00-02:00	246
02:00-03:00	44
03:00-04:00	70
04:00-05:00	0
05:00-06:00	82
06:00-07:00	367
07:00-08:00	707
08:00-09:00	3093
09:00-10:00	2431
10:00-11:00	1800
11:00-12:00	1395
12:00-13:00	970
13:00-14:00	2720
14:00-15:00	2475
15:00-16:00	1376
16:00-17:00	2254
17:00-18:00	2652
18:00-19:00	3330
19:00-20:00	1747
20:00-21:00	1080
21:00-22:00	450
22:00-23:00	410
23:00-24:00	372
24:00-25:00	0
Zone 345
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	40
06:00-07:00	49
07:00-08:00	351
08:00-09:00	349
09:00-10:00	361
10:00-11:00	247
11:00-12:00	159
12:00-13:00	0
13:00-14:00	205
14:00-15:00	168
15:00-16:00	220
16:00-17:00	277
17:00-18:00	367
18:00-19:00	447
19:00-20:00	362
20:00-21:00	63
21:00-22:00	180
22:00-23:00	153
23:00-24:00	180
24:00-25:00	0
Zone 302
00:00-01:00	301
01:00-02:00	81
02:00-03:00	153
03:00-04:00	112
04:00-05:00	127
05:00-06:00	86
06:00-07:00	123
07:00-08:00	993
08:00-09:00	2987
09:00-10:00	1848
10:00-11:00	1549
11:00-12:00	1068
12:00-13:00	1142
13:00-14:00	1149
14:00-15:00	1227
15:00-16:00	1054
16:00-17:00	1222
17:00-18:00	1383
18:00-19:00	1884
19:00-20:00	2010
20:00-21:00	1419
21:00-22:00	410
22:00-23:00	494
23:00-24:00	274
24:00-25:00	63
Zone 303
00:00-01:00	168
01:00-02:00	77
02:00-03:00	0
03:00-04:00	0
04:00-05:00	67
05:00-06:00	130
06:00-07:00	79
07:00-08:00	693
08:00-09:00	4751
09:00-10:00	3492
10:00-11:00	2632
11:00-12:00	2016
12:00-13:00	2126
13:00-14:00	1395
14:00-15:00	1897
15:00-16:00	2310
16:00-17:00	1820
17:00-18:00	3105
18:00-19:00	3018
19:00-20:00	2698
20:00-21:00	784
21:00-22:00	167
22:00-23:00	395
23:00-24:00	227
24:00-25:00	71
Zone 347
00:00-01:00	123
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	82
07:00-08:00	346
08:00-09:00	1428
09:00-10:00	905
10:00-11:00	345
11:00-12:00	350
12:00-13:00	267
13:00-14:00	438
14:00-15:00	354
15:00-16:00	526
16:00-17:00	442
17:00-18:00	1234
18:00-19:00	823
19:00-20:00	603
20:00-21:00	253
21:00-22:00	125
22:00-23:00	197
23:00-24:00	128
24:00-25:00	34
Zone 105
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	0
07:00-08:00	0
08:00-09:00	94
09:00-10:00	82
10:00-11:00	0
11:00-12:00	82
12:00-13:00	0
13:00-14:00	0
14:00-15:00	82
15:00-16:00	0
16:00-17:00	0
17:00-18:00	0
18:00-19:00	94
19:00-20:00	0
20:00-21:00	0
21:00-22:00	0
22:00-23:00	0
23:00-24:00	0
24:00-25:00	0
Zone 304
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	48
06:00-07:00	0
07:00-08:00	42
08:00-09:00	88
09:00-10:00	125
10:00-11:00	37
11:00-12:00	68
12:00-13:00	60
13:00-14:00	60
14:00-15:00	105
15:00-16:00	132
16:00-17:00	61
17:00-18:00	108
18:00-19:00	28
19:00-20:00	39
20:00-21:00	13
21:00-22:00	0
22:00-23:00	0
23:00-24:00	0
24:00-25:00	0
Zone 348
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	0
07:00-08:00	138
08:00-09:00	317
09:00-10:00	102
10:00-11:00	0
11:00-12:00	20
12:00-13:00	0
13:00-14:00	76
14:00-15:00	19
15:00-16:00	0
16:00-17:00	248
17:00-18:00	100
18:00-19:00	215
19:00-20:00	129
20:00-21:00	0
21:00-22:00	26
22:00-23:00	0
23:00-24:00	0
24:00-25:00	0
Zone 349
00:00-01:00	25
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	25
06:00-07:00	0
07:00-08:00	283
08:00-09:00	658
09:00-10:00	363
10:00-11:00	71
11:00-12:00	140
12:00-13:00	213
13:00-14:00	363
14:00-15:00	125
15:00-16:00	188
16:00-17:00	69
17:00-18:00	190
18:00-19:00	328
19:00-20:00	180
20:00-21:00	75
21:00-22:00	34
22:00-23:00	0
23:00-24:00	0
24:00-25:00	25
Zone 305
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	50
05:00-06:00	0
06:00-07:00	0
07:00-08:00	19
08:00-09:00	194
09:00-10:00	168
10:00-11:00	95
11:00-12:00	62
12:00-13:00	97
13:00-14:00	69
14:00-15:00	72
15:00-16:00	28
16:00-17:00	68
17:00-18:00	66
18:00-19:00	139
19:00-20:00	53
20:00-21:00	81
21:00-22:00	8
22:00-23:00	2
23:00-24:00	4
24:00-25:00	0
Zone 306
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	0
07:00-08:00	102
08:00-09:00	811
09:00-10:00	400
10:00-11:00	335
11:00-12:00	26
12:00-13:00	350
13:00-14:00	478
14:00-15:00	278
15:00-16:00	118
16:00-17:00	331
17:00-18:00	477
18:00-19:00	474
19:00-20:00	500
20:00-21:00	76
21:00-22:00	0
22:00-23:00	38
23:00-24:00	212
24:00-25:00	0
Zone 307
00:00-01:00	387
01:00-02:00	112
02:00-03:00	0
03:00-04:00	0
04:00-05:00	50
05:00-06:00	69
06:00-07:00	99
07:00-08:00	314
08:00-09:00	1051
09:00-10:00	789
10:00-11:00	516
11:00-12:00	799
12:00-13:00	522
13:00-14:00	1141
14:00-15:00	1153
15:00-16:00	1501
16:00-17:00	1258
17:00-18:00	2316
18:00-19:00	1857
19:00-20:00	1392
20:00-21:00	895
21:00-22:00	628
22:00-23:00	335
23:00-24:00	541
24:00-25:00	0
Zone 308
00:00-01:00	89
01:00-02:00	26
02:00-03:00	39
03:00-04:00	0
04:00-05:00	0
05:00-06:00	36
06:00-07:00	0
07:00-08:00	217
08:00-09:00	1163
09:00-10:00	901
10:00-11:00	384
11:00-12:00	276
12:00-13:00	451
13:00-14:00	780
14:00-15:00	932
15:00-16:00	504
16:00-17:00	758
17:00-18:00	926
18:00-19:00	939
19:00-20:00	384
20:00-21:00	261
21:00-22:00	29
22:00-23:00	39
23:00-24:00	232
24:00-25:00	137
Zone 309
00:00-01:00	0
01:00-02:00	26
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	44
06:00-07:00	0
07:00-08:00	61
08:00-09:00	323
09:00-10:00	383
10:00-11:00	300
11:00-12:00	202
12:00-13:00	216
13:00-14:00	148
14:00-15:00	371
15:00-16:00	193
16:00-17:00	256
17:00-18:00	535
18:00-19:00	341
19:00-20:00	31
20:00-21:00	149
21:00-22:00	26
22:00-23:00	0
23:00-24:00	18
24:00-25:00	0
Zone 43
00:00-01:00	0
01:00-02:00	0
02:00-03:00	0
03:00-04:00	0
04:00-05:00	0
05:00-06:00	0
06:00-07:00	0
07:00-08:00	160
08:00-09:00	635
09:00-10:00	251
10:00-11:00	383
11:00-12:00	190
12:00-13:00	170
13:00-14:00	85
14:00-15:00	362
15:00-16:00	117
16:00-17:00	138
17:00-18:00	472
18:00-19:00	574
19:00-20:00	146
20:00-21:00	104
21:00-22:00	0
22:00-23:00	17
23:00-24:00	63
24:00-25:00	0
