stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
10717,Manutencao,Manutencao,Sa da Bandeira- Av. - Manutencao - Sent. Asc.,40.2112,-8.4235,,,0,
10718,Montarroio,Montarroio,Saragoca- R. - Montarroio - Sent. Asc.,40.2122,-8.426,,,0,
10719,Antonio Jose de Almeida 1,A. J. Almeida 1,Antonio Jose de Almeida- R. - (X) Nic. Chant. - Dir. Celas,40.2134,-8.4257,,,0,
10720,Antonio Jose de Almeida 2,A. J. Almeida 2,Antonio Jose de Almeida- R. - 2 - Dir. Celas,40.2131,-8.4228,,,0,
10721,Montes Claros,A. J. Almeida 3,Antonio Jose de Almeida- R. - Montes Claros - Dir. Celas,40.2125,-8.4195,,,0,
10722,Antonio Jose de Almeida 4,A. J. Almeida 4,Antonio Jose de Almeida- R. - Residencia Universitaria - Dir. Celas,40.2123,-8.4167,,,0,
10723,Calouste Gulbenkian,Calouste Gulbenkian,Calouste Gulbenkian- Av. - Sent. Conchada,40.2144,-8.4157,,,0,
10724,Nicolau Chanterenne 1,Nicolau Chanterenne 1,Nicolau Chanterenne- R.  - Paragem 1 - Sent. Conchada,40.2144,-8.4189,,,0,
10725,Nicolau Chanterenne 2,Nicolau Chanterenne 2,Nicolau Chanterenne- R.  - Paragem 2 - Sent. Conchada,40.214,-8.4214,,,0,
10726,Nicolau Chanterenne 3,Nicolau Chanterenne 3,Nicolau Chanterenne- R.  - Paragem 3 - Sent. Conchada,40.2138,-8.4256,,,0,
10727,Coselhas (Centro),Coselhas (C),E. M. 539 (Coselhas) - antes Ponte - Sent. Centro,40.2249,-8.421,,,0,
10728,Praca da Republica,Pr. Republica,Sa da Bandeira- Av. - Paragem 3 - Gil Vicente - Sent. Asc.,40.2098,-8.4209,,,0,
10729,Praca da Republica Gil Vicente,Pr. Republica,Sa da Bandeira- Av. - Paragem 4 - Gil Vicente - Sent. Asc.,40.2095,-8.4205,,,0,
10730,Padre Antonio Vieira 1,Padre A. Vieira 1,Padre Antonio Vieira- R. - Paragem 1 - AAC - Sent. Asc.,40.2098,-8.4217,,,0,
10731,Padre Antonio Vieira 2,Padre A. Vieira 2,Padre Antonio Vieira- R. - Paragem 2 - Sent. Asc.,40.2107,-8.425,,,0,
10732,Museu Machado de Castro,Museu M. Castro,Museu Machado de Castro,40.2092,-8.4252,,,0,
10733,Lourenco Almeida Azevedo,Lourenco A. Azevedo,Lourenco Almeida Azevedo- R. - Campo Santa Cruz - Sent. Asc.,40.2111,-8.4155,,,0,
10734,Antero de Quental,Antero de Quental,Antero de Quental- R. - Quartel General - Sent. Desc.,40.2115,-8.4172,,,0,
10735,Casa da Cultura,Casa da Cultura,Rua Pedro Monteiro - Casa da Cultura,40.2099,-8.4154,,,0,
10736,Manutencao,Manutencao,Sa da Bandeira- Av. - Travessa junto a ACIC,40.2109,-8.4224,,,0,
10737,Machado de Castro,Mach. Castro,Machado de Castro- Rua - Sent. Celas,40.2144,-8.418,,,0,
10738,Calouste Gulbenkian,Calouste Gulbenkian,Calouste Gulbenkian- Av. - Sent. Celas,40.2144,-8.4148,,,0,
10739,Antero de Quental,Antero de Quental,Antero de Quental- R. - Centro Saude Celas - Sent. Asc.,40.2108,-8.4192,,,0,
10740,Praca da Republica,Pr. Republica,Pr. da Republica - Transversal Sa Bandeira (Terminus L.26),40.210098,-8.42108,,,0,
10741,Santa Teresa,Santa Teresa,Santa Teresa - Dir. Arcos,40.2066,-8.4164,,,0,
10742,Alexandre Herculano,Alexandre Herculano,Alexandre Herculano-R.,40.2073,-8.4198,,,0,
10743,Castro Matoso,Castro Matoso,Castro Matoso- R.  - Escadas Monumentais ,40.2079,-8.4211,,,0,
10744,Universidade,Universidade ,Larga- R. - Universidade - Sent.Praca D. Dinis,40.2079,-8.4245,,,0,
10745,Arcos do Jardim,Arcos Jardim ,Julio Henriques- Al. - Jardim Botanico - Sent. S. Jose,40.2065,-8.4203,,,0,
10746,Arcos do Jardim,Arcos Jardim,Julio Henriques- Al. - Jardim Botanico - Sent. Praca da Republica,40.2063,-8.4203,,,0,
10747,Santa Teresa,Santa Teresa,Santa Teresa - Dir. Solum,40.2065,-8.4166,,,0,
10748,Julio Henriques,Julio Henriques,Julio Henriques- Al. - Jardim Escola - Sent. Praca da Republica,40.2038,-8.4196,,,0,
10749,Combatentes 1,Combatentes 1,Combatentes- R. - Ex-Grafica - Sent. S. Jose,40.203,-8.4193,,,0,
10750,Marnoco e Sousa 1,Marnoco e Sousa 1,Marnoco e Sousa- R. - Paragem 1 - Sent. Asc.,40.2039,-8.4186,,,0,
10751,Penedo da Saudade,P. Saudade,Marnoco e Sousa- R. - Paragem 2 (Penedo da Saudade) - Sent. Asc.,40.2051,-8.4156,,,0,
10752,Combatentes (ACAPO),Combatentes ,Combatentes- R. - ACAPO - Sent. Arcos do Jardim,40.203,-8.4175,,,0,
10753,Combatentes 2 (ACAPO),Combatentes 2,Combatentes- R. - ACAPO - Sent. S. Jose,40.2031,-8.4165,,,0,
10754,Rua do Brasil 3,R. Brasil 3,Brasil- R. - Paragem 3 (Alpenduradas) - Sent. Portagem ,40.2012,-8.417,,,0,
10755,Rua do Brasil 2,R. Brasil 2,Brasil- R. - Paragem 2 (Alpenduradas) - Sent. S. Jose,40.2016,-8.4161,,,0,
10756,Rua do Brasil 4,R. Brasil 4,Brasil- R. - Paragem 4 (S. Teotonio) - Sent. Portagem ,40.2002,-8.4199,,,0,
10757,Rua do Brasil 1,R. Brasil 1,Brasil- R. - Paragem 1 (S. Teotonio) - Sent. S. Jose,40.2002,-8.4196,,,0,
10758,Ladeira do Batista,Lad. Batista,Brasil- R. - Paragem 5 (Ladeira do Batista) - Sent. Portagem ,40.2006,-8.4223,,,0,
10759,Insua Bentos,Insua Bentos,Lousa- Av. - Insua dos Bentos - Sent. Rua do Brasil ,40.2037,-8.4252,,,0,
10760,Emidio Navarro,Emidio Navarro,Emidio Navarro- Av.- Alegria - Dir. Portagem,40.2047,-8.4262,,,0,
10761,Arcos do Jardim,Martim de Freitas,Martim de Freitas- Rua - Sent. Rot. Arcos do Jardim,40.2068,-8.4206,,,0,
10762,Largo de Santana,Largo Santana,Rua Pedro Monteiro - Largo de Santana,40.2069,-8.417,,,0,
10763,Parque Verde do Mondego,Av. Lousa,Lousa- Av. - Parque Verde do Mondego - Sent. Rua do Brasil ,40.2017,-8.4243,,,0,
10764,Parque Verde do Mondego,P V Mondego,Emidio Navarro- Av.- Estacao Parque - Dir. Portagem,40.2037,-8.4248,,,0,
10765,Filipe Simoes,Filipe Simoes,Filipe Simoes- R.,40.206,-8.4174,,,0,
10766,Camilo Castelo Branco,Camilo Castelo Branco,Camilo Castelo Branco- R.,40.2046,-8.4174,,,0,
10767,Ladeira das Alpenduradas 1,Ladeira das Alpenduradas,Ladeira das Alpenduradas 1,40.2028,-8.4175,,,0,
10768,Ladeira das Alpenduradas 2,Ladeira das Alpenduradas,Ladeira das Alpenduradas 2,40.2024,-8.4162,,,0,
10769,Urbano Duarte ,Urbano Duarte,Urbano Duarte- Av.- Dir. Vale das Flores,40.1948,-8.421,,,0,
10770,Urbano Duarte ,Urbano Duarte,Urbano Duarte- Av.- Dir. Portagem,40.195,-8.4208,,,0,
10771,Quinta da Nora,Qt. da Nora,Mendes Silva- Av. - Quinta da Nora - Dir. Vale das Flores,40.1928,-8.4178,,,0,
10772,Carlos Seixas 1,Carlos Seixas 1,Carlos Seixas- R. - Paragem 1 - Sent. Desc.,40.194,-8.4187,,,0,
10773,Verde Pinho 2,Verde Pinho 2,Verde Pinho- R. - Paragem 2 - Sent. Desc.,40.195,-8.4186,,,0,
10774,Verde Pinho 3,Verde Pinho 3,Verde Pinho- R. - Paragem 3 - Sent. Desc.,40.1955,-8.4194,,,0,
10775,Boavista 1,Urb. Boavista,Urbanizacao da Boavista - Sent. Polo II,40.1907,-8.4195,,,0,
10776,Boavista 1,Urb. Boavista,Urbanizacao da Boavista - Sent. Rot. Boavista,40.1908,-8.4199,,,0,
10777,Carlos Seixas 2,Carlos Seixas 2,Carlos Seixas- R. - Paragem 2 - Sent. Desc. (38),40.1956,-8.4157,,,0,
10778,Urbanizacao Quinta da Estrela,Urb. Q.ta Estrela,Arregaca (Urb. Quinta da Estrela),40.196,-8.4202,,,0,
10779,Boavista 2,Boavista,Boavista (Escola de Hotelaria) - Sent. Rot. Boavista,40.1901,-8.4186,,,0,
10780,Boavista 2,Boavista,Boavista (Escola de Hotelaria) - Sent. Polo II,40.1896,-8.4186,,,0,
10781,Volta do Salgueiral,V. do Salgueiral,E. N. 110-2 (Volta do Salgueiral) - Sent. Conraria,40.1866,-8.4258,,,0,
10782,Volta do Salgueiral,V. do Salgueiral,E. N. 110-2 (Volta do Salgueiral) - Sent. Lages,40.187,-8.4258,,,0,
10783,Miguel Bombarda,M. Bombarda,Miguel Bombarda- R. (Boavista) - Sentido Polo II,40.1871,-8.4159,,,0,
10784,Miguel Bombarda,M. Bombarda,Miguel Bombarda- R. (Boavista) - Sent. Rot. da Boavista,40.187,-8.4166,,,0,
10785,Senhora do Amparo,Sra do Amparo,E. N. 110-2 (Sra do Amparo) - Sent. Conraria,40.1827,-8.4241,,,0,
10786,Senhora do Amparo,Sra do Amparo,E. N. 110-2 (Sra do Amparo) - Sent. Lages,40.1835,-8.4244,,,0,
10787,Copeira,Copeira,E. N. 110-2 (Copeira - Cruz. 110 - 3) - Sent. Lages,40.1799,-8.422,,,0,
10788,Copeira,Copeira,E. N. 110-2 (Copeira - Cruz. 110 - 3) - Sent. Conraria,40.1803,-8.4223,,,0,
10789,Mosteiro de Sao Jorge,Most. S. Jorge,E. N. 110-2 (Univ.Vasco da Gama) - Sent. Lages,40.1765,-8.416,,,0,
10790,Mosteiro de Sao Jorge,Most. S. Jorge,E. N. 110-2 (Univ. Vasco da Gama) - Sent. Conraria,40.1764,-8.4154,,,0,
10791,Marco dos Pereiros (Centro),M. Pereiros (C),E. N. 110-3 - Marco dos Pereiros (Centro) - Sent. Assafarge,40.166,-8.4172,,,0,
10792,Santa Luzia,Casal S. Joao,Santa Luzia - Sent. Assafarge,40.1633,-8.4227,,,0,
10793,Marco dos Pereiros (Centro),M. Pereiros (C),E. N. 110-3 - Marco dos Pereiros (Centro) - Sent. Castelo Viegas,40.166,-8.4169,,,0,
10794,Santa Luzia,Casal S. Joao,Santa Luzia - Sent. Hospital S. Cid,40.1634,-8.4225,,,0,
10795,Marco dos Pereiros (Sul),M. Pereiros (S),E. N. 110-2 - Marco dos Pereiros (Sul) - Sent. Assafarge,40.1639,-8.4164,,,0,
10796,Marco dos Pereiros (Sul),M. Pereiros (S),E. N. 110-2 - Marco dos Pereiros (Sul) - Sent. Hospital S. Cid,40.1635,-8.4161,,,0,
10797,Marco dos Pereiros,M. Pereiros,E. N. 110-2 - Marco dos Pereiros - Sub-estacao - Sent. Hospital S. Cid,40.1638,-8.4203,,,0,
10798,Marco dos Pereiros,M. Pereiros,E. N. 110-2 - Marco dos Pereiros - Sub-estacao - Sent. Assafarge,40.1638,-8.4201,,,0,
10799,Rua Nova (Alto do Balancho),Alto do Balancho,Rua Nova - Alto do Balancho,40.255,-8.4045,,,0,
10800,Alto do Balancho,Alto do Balancho,Rua Fonte das Hortas (Norte) - Alto do Balancho - Sent. Eiras,40.254,-8.4057,,,0,
10801,Casais de Eiras (Centro),C. Eiras (C),E. M. 537 - Casais de Eiras - Sent. Santa Apolonia,40.249,-8.4135,,,0,
10802,Casal dos Penedos (Este),C.Penedos-Este,E. M. 537-1 - Casal dos Penedos(Cruz.Casal da Rosa)  - Sent. Eiras,40.2502,-8.404,,,0,
10803,Casais de Eiras (Centro),C. Eiras (C),E. M. 537 - Casais de Eiras - Sent. Sao Paulo de Frades,40.249,-8.4132,,,0,
10804,Casal dos Penedos (Este),C.Penedos-Este,C. M. 1143 - Casal dos Penedos (Cruz. Casal da Rosa) - Sent. Casal da Rosa,40.2504,-8.4037,,,0,
10805,Casal dos Penedos (Este),C.Penedos-Este,E. M. 537-1 - Casal dos Penedos(Cruz.Casal da Rosa)  - Sent. S. P.Frades,40.2503,-8.4035,,,0,
10806,Casais de Eiras ,C. Eiras ,E. M. 537-1 - Casais de Eiras (Cruz. p/ Brasfemes) - Sent. Santa Apolonia,40.2487,-8.4102,,,0,
10807,Casais de Eiras,C. Eiras,E. M. 537-1- Casais de Eiras (Cruz. p/ Brasfemes) - Sent. S. P. de Frades,40.249,-8.4101,,,0,
10808,Casal dos Penedos ,C. Penedos,E. M. 537-1 - Casal dos Penedos  - Sent. S. P. Frades,40.2493,-8.406,,,0,
10809,Casal dos Penedos ,C. Penedos,E. M. 537-1 - Casal dos Penedos  - Sent. Eiras,40.2491,-8.4063,,,0,
10810,Redonda,Redonda,,40.2453,-8.4106,,,0,
10811,Fonte das Hortas,Ft. das Hortas,Rua Fonte das Hortas (Sul) - Sent. Eiras,40.2514,-8.4075,,,0,
10812,Lordemao (Centro),Lordemao (C),E. M. 539 - Lordemao - Sent. Rocha Nova,40.2354,-8.409,,,0,
10813,Lordemao (Centro),Lordemao (C),E. M. 539 - Lordemao - Sent. Coselhas,40.2356,-8.4092,,,0,
10814,Redonda (Cruzamento),Redonda (X),E. M. 539 - Cruz.p/ Redonda - Sent. Rocha Nova,40.2384,-8.4079,,,0,
10815,Redonda (Cruzamento),Redonda (X),E. M. 539 - Cruz p/ Redonda - Sent. Coselhas,40.2383,-8.408,,,0,
10816,Rua dos Depositos,R. Depositos,Rua dos Depositos (Lordemao),40.2368,-8.4044,,,0,
10817,Vale Velho ,V. Velho,E. M. 539 - Cruz. do Vale Velho - Sent. Rocha Nova,40.2407,-8.405,,,0,
10818,Vale Velho (Cruzamento),V. Velho (X),C. M. 1145 - Cruz. do Vale Velho - Sent. Rocha Nova,40.2408,-8.4048,,,0,
10819,Vale Velho (Cruzamento),V. Velho (X),C. M. 1145 - Cruz. do Vale Velho - Sent. Coselhas,40.241,-8.4047,,,0,
10820,Quinta dos Carapucanos. 1,Q.Carapucanos 1,Quinta dos Carapucanos- R - 1 - Sent Redonda,40.2429,-8.4041,,,0,
10821,Quinta dos Carapucanos. 2,Q.Carapucanos 2,Quinta dos Carapucanos- R - 2 - Sent. Vale Velho,40.2427,-8.4041,,,0,
10822,Quinta dos Carapucanos. 2,Q.Carapucanos 2,Quinta dos Carapucanos- R - 2 - Sent. Redonda,40.2436,-8.4082,,,0,
10823,Quinta dos Carapucanos. 1,Q.Carapucanos 1,Quinta dos Carapucanos- R - 1 - Sent. Vale Velho,40.2435,-8.4079,,,0,
10824,Rua da Lapa,R.da Lapa,Rua da Lapa (Lordemao),40.2364,-8.4062,,,0,
10825,Quinta da Mainca,Qt. da Mainca,Quinta da Mainca (Lordemao) - Sent. Sao Romao,40.2288,-8.4089,,,0,
10826,Corrente,Corrente ,E. M. 539 - Corrente (Zona) - Sent. Coselhas,40.229,-8.4151,,,0,
10827,Corrente,Corrente ,E. M. 539 - Corrente (Zona) - Sent. Lordemao,40.2297,-8.4145,,,0,
10828,Mainca (Cruzamento),Mainca (X),Est. de S. Romao (Cruz. Rua da Mainca) - Sent. Lordemao,40.2344,-8.4037,,,0,
10829,Rua do Pinheiro,R.do Pinheiro,Rua do Pinheiro (Lordemao) - Sent. Sao Romao,40.2346,-8.4073,,,0,
10830,Lordemao (Sul),Lordemao (S),E. M. 539 - Lordemao (Sul) - Sent. Coselhas,40.233,-8.4128,,,0,
10831,Lordemao (Sul),Lordemao (S),E. M. 539 - (Lordemao (Sul) - Sent. Rocha Nova,40.2342,-8.4123,,,0,
10832,Estrada de Sao Romao,Est. S. Romao,Est. de S. Romao,40.2319,-8.4037,,,0,
10833,Mainca de Baixo 1,Mainca Baixo 1,Rua da Mainca de Baixo 1 - Sent. S. Romao,40.233,-8.406,,,0,
10834,Mainca de Baixo 2,Mainca Baixo 2,Rua da Mainca de Baixo 2 - Sent. S. Romao,40.2315,-8.407,,,0,
10835,Rua do Pinhal,R. Pinhal,Rua do Pinhal - Sent. S. Romao,40.2268,-8.4037,,,0,
10836,Corrente (Norte),Corrente (N),E. M. 539 - Corrente (Norte) - Sent. Lordemao,40.2311,-8.4131,,,0,
10837,Corrente (Norte),Corrente (N),E. M. 539 - Corrente (Norte) - Sent. Coimbra,40.2313,-8.4131,,,0,
10838,Penedo da Meditacao,Penedo Meditacao,Bissaya Barreto- Av. (Penedo da Meditacao) - Sent. Celas,40.2225,-8.4095,,,0,
10839,Penedo da Meditacao,Penedo Meditacao,Bissaya Barreto- Av. (Penedo da Meditacao) - Sent. Tovim,40.2227,-8.4093,,,0,
10840,Hospitais da Universidade (Este),H. U. C. - Este,Bissaya Barreto- Av. (Hospitais U.C.) - Sent. Celas,40.2205,-8.4098,,,0,
10841,Hospitais da Universidade (Este),H. U. C. - Este,Bissaya Barreto- Av. (Hospitais U.C.) - Sent. Tovim,40.22,-8.4096,,,0,
10842,Hospitais da Universidade (Sul),H. U. C. - Sul,Mota Pinto- Largo Prof. (Rotunda 1) - H.U.C. - Sul,40.2183,-8.4139,,,0,
10843,Instituto de Oncologia,I.P.O.,Bissaya Barreto- Av. (I.P.O.) - Sent. Celas,40.2177,-8.41,,,0,
10844,Instituto de Oncologia,I.P.O.,Bissaya Barreto- Av. (I.P.O.) - Sent. Tovim ,40.2183,-8.4097,,,0,
10845,Afranio Peixoto 1,Afranio Peixoto 1,Afranio Peixoto- R. (Paragem 1) - Sent. Ascendente,40.2216,-8.4073,,,0,
10846,Afranio Peixoto 1,Afranio Peixoto 1,Afranio Peixoto- R. (Paragem 1) - Sent. Descendente,40.2215,-8.4075,,,0,
10847,Afranio Peixoto 2,Afranio Peixoto 2,Afranio Peixoto- R. (Paragem 2 - Pinheiro Manco) - Sent. Ascendente,40.2195,-8.407,,,0,
10848,Afranio Peixoto 2,Afranio Peixoto 2,Afranio Peixoto- R. (Paragem 2 - Pinheiro Manco) - Sent. Descendente,40.2194,-8.4071,,,0,
10849,No dos Olivais,No dos Olivais,No dos Olivais  - Sent. Tovim,40.2176,-8.4053,,,0,
10850,Igreja dos Olivais,Igreja dos Olivais,Brigadeiro Correia Cardoso- R. (Igreja dos Olivais) - Sent. Celas,40.2178,-8.4039,,,0,
10851,Hospitais da Universidade (Sul),H. U. C. - Sul,Mota Pinto- Largo Prof. (Rotunda 2) - H.U.C. - Sul,40.2183,-8.4141,,,0,
10852,Rua do Acude,R. Acude,Rua do Acude - Sent. S.Romao,40.2256,-8.4062,,,0,
10853,Rua Alvaro Correia,Alvaro Correia,Alvaro Correia- Rua - Sent. S.Romao,40.2252,-8.4029,,,0,
10854,Hospitais da Universidade,H. U. C.,Hospitais da Universidade de Coimbra - Interior do Hospital (Sent. Celas),40.2197,-8.4119,,,0,
10855,No dos Olivais,No dos Olivais,Antonio Portugal- Av. - Cruz. Calcada do Gato - Sent. Celas,40.2181,-8.4054,,,0,
10856,Jose Falcao,Jose Falcao,Afonso Henriques- Av. - Escola Jose Falcao - Dir. Arcos,40.2115,-8.4133,,,0,
10857,Afonso Henriques,Afonso Henriques,Afonso Henriques- Av. - (X) Correia Teles - Dir. Arcos,40.2089,-8.4145,,,0,
10858,Celas,Celas,Cruz de Celas- Largo,40.2135,-8.4144,,,0,
10859,Celas,Celas,Augusta - R. (Cruz de Celas),40.2133,-8.4142,,,0,
10860,Augusto Rocha,Augusto Rocha,Augusto Rocha- R. (Escadas Jose Falcao),40.2123,-8.4138,,,0,
10861,Armando Goncalves,Armando Goncalves,Armando Goncalves- Al. (Escola Martim de Freitas) - Dir. Celas,40.2162,-8.4134,,,0,
10862,Armando Goncalves,Armando Goncalves,Armando Goncalves- Al. - Dir. H.U.C.,40.2152,-8.4134,,,0,
10863,B.C.G. ,B.C.G.,Bernardo de Albuquerque- R. - BCG - Dir. Celas,40.2148,-8.4115,,,0,
10864,B.C.G. ,B.C.G.,Bernardo de Albuquerque- R. - BCG - Dir. Olivais,40.2147,-8.4115,,,0,
10865,Bernardo Albuquerque,Bernardo Albuquerque,Bernardo de Albuquerque- R. - Dir. Celas,40.2156,-8.4097,,,0,
10866,Bernardo Albuquerque,Bernardo Albuquerque,Bernardo de Albuquerque- R. - Dir. Olivais,40.2158,-8.4094,,,0,
10867,Olivais,Olivais ,Dias da Silva- Av.  - Olivais - Sent. Desc.,40.2161,-8.4073,,,0,
10868,Olivais,Olivais ,Dias da Silva- Av.  - Olivais - Sent. Asc.,40.2166,-8.4068,,,0,
10869,Instituto de Oncologia,I.P.O.,Sao Teotonio- R. - Inst. de Oncologia,40.2173,-8.4103,,,0,
10870,Faculdade de Economia,Fac. Economia,Dias da Silva- Av.- Fac. Economia - Sent. Asc.,40.2154,-8.4083,,,0,
10871,Dias da Silva 3,Dias da Silva 3,Dias da Silva- Av.  - Paragem 3 - Sent. Desc.,40.2134,-8.4093,,,0,
10872,Dias da Silva 3,Dias da Silva 3,Dias da Silva- Av.  - Paragem 3 - Sent. Asc.,40.2135,-8.4094,,,0,
10873,Dias da Silva 2,Dias da Silva 2,Dias da Silva- Av.  - Paragem 2 - Sent. Desc.,40.2112,-8.4107,,,0,
10874,Dias da Silva 2,Dias da Silva 2,Dias da Silva- Av.  - Paragem 2 - Sent. Asc.,40.2112,-8.4108,,,0,
10875,Escola Eugenio de Castro,Esc. Eug.Castro,Sacadura Cabral- R. (Esc. Eugenio de Castro) - Dir. Rot. Quinta da Maia,40.2085,-8.4035,,,0,
10876,Escola Eugenio de Castro,Esc. Eug.Castro,Sacadura Cabral- R. (Esc. Eugenio de Castro) - Dir. Solum,40.2085,-8.4036,,,0,
10877,Sa Carneiro,Sa Carneiro,Sa Carneiro- R. -Sent. Desc.,40.2152,-8.4054,,,0,
10878,Sao Jeronimo,S. Jeronimo,Quinta S. Jeronimo- Urb.,40.2139,-8.4041,,,0,
10879,Pinheiro Chagas,Pinheiro Chagas,Pinheiro Chagas- R.,40.2096,-8.414,,,0,
10880,Henriques Seco,Henriques Seco,Henriques Seco- R.,40.2092,-8.4127,,,0,
10881,Benardim Ribeiro,Benardim Ribeiro,Benardim Ribeiro- R. ,40.2101,-8.409,,,0,
10882,Alberto Oliveira,Alberto Oliveira,Alberto Oliveira- R,40.2088,-8.4081,,,0,
10883,Falcao Resende,Falcao Resende,Falcao Resende- R. ,40.2097,-8.4072,,,0,
10884,Rua Gil Vicente 1,R. Gil Vicente 1,Gil Vicente- R. - Paragem 1,40.2111,-8.408,,,0,
10885,Rua Gil Vicente 2,R. Gil Vicente 2,Gil Vicente- R. - Paragem 2,40.2121,-8.408,,,0,
10886,Rua Luis de Camoes,Rua Luis de Camoes,Luis de Camoes- R.,40.2121,-8.4064,,,0,
10887,Joao Pinto Ribeiro,Joao Pinto Ribeiro,Joao Pinto Ribeiro- R.,40.2115,-8.4113,,,0,
10888,Dias da Silva 1,Dias da Silva 1,Dias da Silva- Av.  - Paragem 1 - Sent. Desc.,40.2078,-8.4137,,,0,
10889,Dias da Silva 1,Dias da Silva 1,Dias da Silva- Av.  - Paragem 1 - Sent. Asc.,40.2083,-8.4136,,,0,
10890,Marnoco e Sousa 3,Marnoco e Sousa 3,Marnoco e Sousa- R. - Paragem 3 (Carmelitas)- Sent. Asc.,40.2065,-8.4146,,,0,
10891,Miguel Torga 1,Miguel Torga 1,Miguel Torga- R. (Maternidade Daniel de Matos) - Paragem 1 - Sent. Desc.,40.2073,-8.4122,,,0,
10892,Miguel Torga 1,Miguel Torga 1,Miguel Torga- R. (Maternidade Daniel de Matos) - Paragem 1 - Sent. Asc.,40.2075,-8.4111,,,0,
10893,Miguel Torga 2,Miguel Torga 2,Miguel Torga- R.  - Paragem 2 - Sent. Asc.,40.2078,-8.407,,,0,
10894,Miguel Torga 2,Miguel Torga 2,Miguel Torga- R.  - Paragem 2 - Sent. Desc.,40.2078,-8.4076,,,0,
10895,Infanta Dona Maria,Infanta D. Maria,Infanta D. Maria- R. (Liceu D. Maria),40.2062,-8.4077,,,0,
10896,Carolina Micaellis,Carolina Michaellis,Carolina Michaellis- R. (Tamoeiro) - Sent. Asc. ,40.2059,-8.4041,,,0,
10897,Carolina Micaellis,Carolina Michaellis,Carolina Michaellis- R. (Tamoeiro) - Sent. Desc.,40.2059,-8.4042,,,0,
10898,Escola Superior de Educacao,Esc.Sup. de Educacao,D. Joao III- R. (Esc. Sup.de Educacao),40.2054,-8.4065,,,0,
10899,Avelar Brotero,Avelar Brotero,General Humberto Delgado- R. (Esc. Sec. Brotero) - Dir. Solum,40.2049,-8.41,,,0,
10900,Humberto Delgado 1,H. Delgado 1,General Humberto Delgado- R. (1) - Dir. Arcos,40.205,-8.4101,,,0,
10901,Humberto Delgado 2,H. Delgado 2,General Humberto Delgado- R. (2) - Dir. Arcos,40.2039,-8.4136,,,0,
10902,Combatentes 3,Combatentes 3,Combatentes- R. - Paragem 3 - Sent. Desc.,40.2034,-8.4131,,,0,
10903,Sao Jose,S. Jose ,Combatentes- R. - S. Jose - Sent. Desc.,40.2024,-8.4102,,,0,
10904,Sao Jose,S. Jose ,Combatentes- R. - S. Jose - Sent. Asc.,40.2026,-8.4101,,,0,
10905,Estadio Cidade de Coimbra,Estadio C. Coimbra,D. Manuel I- R. (Casa Paroquial) - Dir. Bairro,40.2024,-8.4087,,,0,
10906,Estadio Cidade de Coimbra,Estadio C. Coimbra,D. Joao III- R. - Estadio Cidade de Coimbra - Casal da Eira,40.202,-8.4071,,,0,
10907,Estadio Cidade de Coimbra,Estadio C. Coimbra,25 de Abril- Pc. - Estadio Cidade de Coimbra,40.2015,-8.4074,,,0,
10908,Rua do Brasil 2,R. Brasil 2,Brasil- R. - Paragem 2 - Dir. Portagem,40.2019,-8.4143,,,0,
10909,Rua do Brasil 3,R. Brasil 3,Brasil- R. - Paragem 3 - Dir. S. Jose,40.202,-8.4127,,,0,
10910,Rua do Brasil 1,R. Brasil 1,Brasil- R. -Paragem 1 -Dir. Portagem,40.2018,-8.4118,,,0,
10911,Calhabe,Calhabe,Brasil- R.  - Sob viaduto do Calhabe - Dir. Bandeiras,40.2012,-8.4083,,,0,
10912,Fonte da Cheira,Fonte da Cheira,Brasil- R. - Fonte da Cheira - Dir. Alto S. Joao,40.2006,-8.4059,,,0,
10913,Fonte da Cheira,Fonte da Cheira,Brasil- R. - Fonte da Cheira - Dir.Calhabe,40.2003,-8.4049,,,0,
10914,Bandeiras,Bandeiras,Brasil- R. - Bandeiras - Dir. Alto S. Joao,40.1984,-8.4026,,,0,
10915,Rua de Angola 2,R.de Angola 2,Angola- R. - Paragem 2 - Dir. Calhabe,40.1996,-8.405,,,0,
10916,Rua de Angola 1,R.de Angola 1,Angola- R. - Paragem 1 - Dir. Calhabe,40.2002,-8.4072,,,0,
10917,Rua de Angola 1,R.de Angola 1,Angola- R. - Paragem 1 - Dir. Bairro,40.2003,-8.4081,,,0,
10918,Rua da Guine,R.da Guine,Guine- R.,40.1992,-8.4062,,,0,
10919,Joao de Deus Ramos,J.Deus Ramos,Joao de Deus Ramos- Rua - Solum - Sent. Carolina Michaellis,40.2036,-8.4041,,,0,
10920,Vasco da Gama,Vasco da Gama,Vasco da Gama- R. - Dir. Vale das Flores,40.1988,-8.4084,,,0,
10921,Norton de Matos,B. Norton Matos,Vasco da Gama- R. - Bairro Norton de Matos (Horario 11C),40.1988,-8.4108,,,0,
10922,Norton de Matos,B. Norton Matos,Mouzinho de Albuquerque- R. - B. N. Matos (Horario 24T),40.1986,-8.4106,,,0,
10923,Rua de Mocambique 1,R. Mocambique 1,Mocambique- R. - Paragem 1,40.1977,-8.4076,,,0,
10924,Rua de Mocambique 2,R. Mocambique 2,Mocambique- R. - Paragem 2,40.198,-8.4041,,,0,
